Instrument,Description,Pointsize,Currency,AssetClass,PerBlock,Percentage,PerTrade,Region
30YRCONF,ICE U.S. Conforming 30-year Fixed Mortgage Rate Lock Weighted APR,5000,USD,Bond,0,0,0,US
30YRJUMBO,ICE U.S.Jumbo 30-year Fixed Mortgage Rate Lock Weighted APR,5000,USD,Bond,0,0,0,US
AAPL_yfinance,Apple Inc (yfinance),1,USD,Equity,0,0.0004,0,US
ABBV_yfinance,ABBV (yfinance),1,USD,Equity,0,0.0004,0,US
ABNB_yfinance,ABNB (yfinance),1,USD,Equity,0,0.0004,0,US
ABT_yfinance,ABT (yfinance),1,USD,Equity,0,0.0004,0,US
ACGL_yfinance,ACGL (yfinance),1,USD,Equity,0,0.0004,0,US
ACN_yfinance,ACN (yfinance),1,USD,Equity,0,0.0004,0,US
ADBE_yfinance,ADBE (yfinance),1,USD,Equity,0,0.0004,0,US
ADI_yfinance,ADI (yfinance),1,USD,Equity,0,0.0004,0,US
ADM_yfinance,ADM (yfinance),1,USD,Equity,0,0.0004,0,US
ADP_yfinance,ADP (yfinance),1,USD,Equity,0,0.0004,0,US
ADSK_yfinance,ADSK (yfinance),1,USD,Equity,0,0.0004,0,US
AEE_yfinance,AEE (yfinance),1,USD,Equity,0,0.0004,0,US
AEP_yfinance,AEP (yfinance),1,USD,Equity,0,0.0004,0,US
AES_yfinance,AES (yfinance),1,USD,Equity,0,0.0004,0,US
AEX,Netherlands equity index AEX,200,EUR,Equity,2.8,0,0,EMEA
AEX_mini,AEX mini,20,EUR,Equity,0.55,0,0,EMEA
AFL_yfinance,AFL (yfinance),1,USD,Equity,0,0.0004,0,US
AIG_yfinance,AIG (yfinance),1,USD,Equity,0,0.0004,0,US
AIZ_yfinance,AIZ (yfinance),1,USD,Equity,0,0.0004,0,US
AJG_yfinance,AJG (yfinance),1,USD,Equity,0,0.0004,0,US
AKAM_yfinance,AKAM (yfinance),1,USD,Equity,0,0.0004,0,US
ALB_yfinance,ALB (yfinance),1,USD,Equity,0,0.0004,0,US
ALGN_yfinance,ALGN (yfinance),1,USD,Equity,0,0.0004,0,US
ALLE_yfinance,ALLE (yfinance),1,USD,Equity,0,0.0004,0,US
ALL_yfinance,ALL (yfinance),1,USD,Equity,0,0.0004,0,US
ALUMINIUM,NYMEX Aluminum Index,25,USD,Metals,3.37,0,0,US
ALUMINIUM_LME,High-Grade Primary Aluminium,25,USD,Metals,1.05,0,0,EMEA
AMAT_yfinance,AMAT (yfinance),1,USD,Equity,0,0.0004,0,US
AMCR_yfinance,AMCR (yfinance),1,USD,Equity,0,0.0004,0,US
AMD_yfinance,AMD (yfinance),1,USD,Equity,0,0.0004,0,US
AMERIBOR-1M,CBOE One-Month AMERIBOR Average Rate Index,50,USD,STIR,0,0,0,US
AMERIBOR-3M,CBOE AMERIBOR Term-90,25,USD,STIR,0,0,0,US
AMERIBOR-T30,Cboe AMERIBOR Term-30 Futures Index,25,USD,STIR,0,0,0,US
AME_yfinance,AME (yfinance),1,USD,Equity,0,0.0004,0,US
AMGN_yfinance,AMGN (yfinance),1,USD,Equity,0,0.0004,0,US
AMP_yfinance,AMP (yfinance),1,USD,Equity,0,0.0004,0,US
AMT_yfinance,AMT (yfinance),1,USD,Equity,0,0.0004,0,US
AMX,AMX INDEX,50,EUR,Equity,0,0,0,EMEA
AMZN_yfinance,Amazon.com Inc (yfinance),1,USD,Equity,0,0.0004,0,US
ANET_yfinance,ANET (yfinance),1,USD,Equity,0,0.0004,0,US
AON_yfinance,AON (yfinance),1,USD,Equity,0,0.0004,0,US
AOS_yfinance,AOS (yfinance),1,USD,Equity,0,0.0004,0,US
APA_yfinance,APA (yfinance),1,USD,Equity,0,0.0004,0,US
APD_yfinance,APD (yfinance),1,USD,Equity,0,0.0004,0,US
APH_yfinance,APH (yfinance),1,USD,Equity,0,0.0004,0,US
APO_yfinance,APO (yfinance),1,USD,Equity,0,0.0004,0,US
APP_yfinance,APP (yfinance),1,USD,Equity,0,0.0004,0,US
APTV_yfinance,APTV (yfinance),1,USD,Equity,0,0.0004,0,US
ARES_yfinance,ARES (yfinance),1,USD,Equity,0,0.0004,0,US
ARE_yfinance,ARE (yfinance),1,USD,Equity,0,0.0004,0,US
ASX,Australian equity index ASX200,25,AUD,Equity,0,0,0,ASIA
ATO_yfinance,ATO (yfinance),1,USD,Equity,0,0.0004,0,US
ATX,ATX - Austrian Traded Index - DTB,10,EUR,Equity,0,0,0,EMEA
AUD,AUDUSD currency,100000,USD,FX,2.47,0,0,US
AUD-ICE,AUD.USD,100000,USD,FX,0,0,0,US
AUD-SGX,SGX Australian Dollar in US Dollar Futures,25000,USD,FX,2.85,0,0,ASIA
AUDCAD,Australlian dollar CAD,200000,CAD,FX,0,0,0,US
AUDJPY,Australlian dollar Yen CME,200000,JPY,FX,329.4,0,0,US
AUDJPY-SGX,SGX Australian Dollar in Japanese Yen Futures,25000,JPY,FX,285,0,0,ASIA
AUD_micro,AUDUSD micro,10000,USD,FX,0.41,0,0,US
AUSCASH,30 Day Interbank Cash Rate,2466,AUD,STIR,4.5,0,0,ASIA
AVB_yfinance,AVB (yfinance),1,USD,Equity,0,0.0004,0,US
AVGO_yfinance,AVGO (yfinance),1,USD,Equity,0,0.0004,0,US
AVY_yfinance,AVY (yfinance),1,USD,Equity,0,0.0004,0,US
AWK_yfinance,AWK (yfinance),1,USD,Equity,0,0.0004,0,US
AXON_yfinance,AXON (yfinance),1,USD,Equity,0,0.0004,0,US
AXP_yfinance,AXP (yfinance),1,USD,Equity,0,0.0004,0,US
AZO_yfinance,AZO (yfinance),1,USD,Equity,0,0.0004,0,US
A_yfinance,A (yfinance),1,USD,Equity,0,0.0004,0,US
BAC_yfinance,BAC (yfinance),1,USD,Equity,0,0.0004,0,US
BALL_yfinance,BALL (yfinance),1,USD,Equity,0,0.0004,0,US
BARLEY,Barley Futures (ASX),20,AUD,Ags,0,0,0,ASIA
BAX_yfinance,BAX (yfinance),1,USD,Equity,0,0.0004,0,US
BA_yfinance,BA (yfinance),1,USD,Equity,0,0.0004,0,US
BB3M,Three-Month Bloomberg Short-Term Bank Yield,2500,USD,Bond,2.12,0,0,US
BBCOMM,Bloomberg Commodity Index,100,USD,Ags,1.87,0,0,US
BBY_yfinance,BBY (yfinance),1,USD,Equity,0,0.0004,0,US
BDX_yfinance,BDX (yfinance),1,USD,Equity,0,0.0004,0,US
BEL20,BEL 20 Index (BFX@),10,EUR,Equity,4.5,0,0,EMEA
BEN_yfinance,BEN (yfinance),1,USD,Equity,0,0.0004,0,US
BF-B_yfinance,BF-B (yfinance),1,USD,Equity,0,0.0004,0,US
BG_yfinance,BG (yfinance),1,USD,Equity,0,0.0004,0,US
BIIB_yfinance,BIIB (yfinance),1,USD,Equity,0,0.0004,0,US
BITCOIN,Micro Bitcoin,0.1,USD,Metals,3.27,0,0,US
BITCOIN-BAKKT,Bakkt Bitcoin,1,USD,Metals,0,0,0,US
BKNG_yfinance,BKNG (yfinance),1,USD,Equity,0,0.0004,0,US
BKR_yfinance,BKR (yfinance),1,USD,Equity,0,0.0004,0,US
BK_yfinance,BK (yfinance),1,USD,Equity,0,0.0004,0,US
BLDR_yfinance,BLDR (yfinance),1,USD,Equity,0,0.0004,0,US
BLK_yfinance,BLK (yfinance),1,USD,Equity,0,0.0004,0,US
BMY_yfinance,BMY (yfinance),1,USD,Equity,0,0.0004,0,US
BOBL,German 5 year bond Bobl,1000,EUR,Bond,2,0,0,EMEA
BONO,ES 10 year bonds,1000,EUR,Bond,2,0,0,EMEA
BONO-MEFF,10 Year Government Bond,1000,EUR,Bond,0,0,0,EMEA
BONO10,10 Year Bond,1000,MXP,Bond,0,0,0,US
BONO3,3 Year Bond,1000,MXP,Bond,0,0,0,US
BOVESPA,Bovespa Index - USD,1,USD,Equity,0.85,0,0,US
BOVESPA-HK,Brazil Bovespa Stock Index HK,5,HKD,Equity,0,0,0,ASIA
BRE,BREUSD currency,100000,USD,FX,2.47,0,0,US
BRENT,NYMEX Brent Financial Futures Index,1000,USD,OilGas,0.85,0,0,US
BRENT-LAST,Brent Crude Oil - Last Day,1000,USD,OilGas,2.37,0,0,US
BRENT_W,Brent crude summer,1000,USD,OilGas,1.05,0,0,EMEA
BRK-B_yfinance,BRK-B (yfinance),1,USD,Equity,0,0.0004,0,US
BRO_yfinance,BRO (yfinance),1,USD,Equity,0,0.0004,0,US
BRR,CME CF Bitcoin Reference Rate,5,USD,Metals,0,0,0,US
BRREUR,CME CF Bitcoin-Euro Reference Rate,5,EUR,Metals,0,0,0,US
BR_yfinance,BR (yfinance),1,USD,Equity,0,0.0004,0,US
BSX_yfinance,BSX (yfinance),1,USD,Equity,0,0.0004,0,US
BTP,Italian 10 year bond BTP,1000,EUR,Bond,2,0,0,EMEA
BTP3,Short-Term Euro-BTP Italian Government Bond,1000,EUR,Bond,2,0,0,EMEA
BTP5,Mid-Term Euro-BTP Italian Government Bond,1000,EUR,Bond,0,0,0,EMEA
BUND,German 10 year bond Bund,1000,EUR,Bond,2,0,0,EMEA
BUTTER,CME Cash-Settled Butter Futures,200,USD,Ags,2.97,0,0,US
BUXL,German Buxl 15 to 30 year bond,1000,EUR,Bond,2,0,0,EMEA
BXP_yfinance,BXP (yfinance),1,USD,Equity,0,0.0004,0,US
BX_yfinance,BX (yfinance),1,USD,Equity,0,0.0004,0,US
CAC,French equity index CAC40,10,EUR,Equity,2,0,0,EMEA
CAD,CADUSD currency,100000,USD,FX,2.47,0,0,US
CAD10,Canadian 10 year bond,1000,CAD,Bond,2.4,0,0,US
CAD2,Canadian 2 year bond,1000,CAD,Bond,2.4,0,0,US
CAD5,Canadian 5 year bond,1000,CAD,Bond,2.4,0,0,US
CADJPY,CAD.JPY,200000,JPY,FX,0,0,0,US
CADJPY2,CAD.JPY,200000,JPY,FX,0,0,0,US
CADSTIR,Canadian STIR Bank acceptance,2500,CAD,STIR,2,0,0,US
CAD_micro,CADUSD_micro,10000,USD,FX,0.41,0,0,US
CAG_yfinance,CAG (yfinance),1,USD,Equity,0,0.0004,0,US
CAH_yfinance,CAH (yfinance),1,USD,Equity,0,0.0004,0,US
CAN-ENERGY,S&P TSE CAN Energy Index,200,CAD,Sector,0,0,0,US
CAN-FINANCE,S&P TSE CAN Financials Index,200,CAD,Sector,0,0,0,US
CAN-GOLD,S&P TSE CAN Gold Index,200,CAD,Sector,0,0,0,US
CAN-TECH,S&P TSE CAN Info Tech Index,500,CAD,Sector,0,0,0,US
CANNABIS_small,Small Cannabis,100,USD,Ags,0,0,0,US
CANOLA,Rapeseed (Canola) in CAD,20,CAD,Ags,2.4,0,0,US
CARR_yfinance,CARR (yfinance),1,USD,Equity,0,0.0004,0,US
CAT_yfinance,CAT (yfinance),1,USD,Equity,0,0.0004,0,US
CBOE_yfinance,CBOE (yfinance),1,USD,Equity,0,0.0004,0,US
CBRE_yfinance,CBRE (yfinance),1,USD,Equity,0,0.0004,0,US
CB_yfinance,CB (yfinance),1,USD,Equity,0,0.0004,0,US
CCI_yfinance,CCI (yfinance),1,USD,Equity,0,0.0004,0,US
CCL_yfinance,CCL (yfinance),1,USD,Equity,0,0.0004,0,US
CDNS_yfinance,CDNS (yfinance),1,USD,Equity,0,0.0004,0,US
CDW_yfinance,CDW (yfinance),1,USD,Equity,0,0.0004,0,US
CEG_yfinance,CEG (yfinance),1,USD,Equity,0,0.0004,0,US
CETES,91 Day Treasury Bill,1000,MXP,STIR,0,0,0,US
CFG_yfinance,CFG (yfinance),1,USD,Equity,0,0.0004,0,US
CF_yfinance,CF (yfinance),1,USD,Equity,0,0.0004,0,US
CH10,Swiss Federal Long-Term Bonds,1000,CHF,Bond,4,0,0,EMEA
CHD_yfinance,CHD (yfinance),1,USD,Equity,0,0.0004,0,US
CHEESE,Cheese,20000,USD,Ags,2.97,0,0,US
CHF,CHFUSD currency,125000,USD,FX,1.5,0,0,US
CHFJPY,CHFJPY,250000,JPY,FX,329.4,0,0,US
CHFJPY-ICE,CHFJPY,250000,JPY,FX,85,0,0,US
CHF_micro,CHFUSD micro,12500,USD,FX,0.41,0,0,US
CHINA120,CES China 120 Index,50,HKD,Equity,0,0,0,ASIA
CHINAA-CON,MSCI China A 50 Connect Index,25,USD,Equity,2.4,0,0,ASIA
CHRW_yfinance,CHRW (yfinance),1,USD,Equity,0,0.0004,0,US
CHTR_yfinance,CHTR (yfinance),1,USD,Equity,0,0.0004,0,US
CIEN_yfinance,CIEN (yfinance),1,USD,Equity,0,0.0004,0,US
CINF_yfinance,CINF (yfinance),1,USD,Equity,0,0.0004,0,US
CI_yfinance,CI (yfinance),1,USD,Equity,0,0.0004,0,US
CLP,Chilean peso,50000000,USD,FX,2.47,0,0,US
CLX_yfinance,CLX (yfinance),1,USD,Equity,0,0.0004,0,US
CL_yfinance,CL (yfinance),1,USD,Equity,0,0.0004,0,US
CMCSA_yfinance,CMCSA (yfinance),1,USD,Equity,0,0.0004,0,US
CME_yfinance,CME (yfinance),1,USD,Equity,0,0.0004,0,US
CMG_yfinance,CMG (yfinance),1,USD,Equity,0,0.0004,0,US
CMI_yfinance,CMI (yfinance),1,USD,Equity,0,0.0004,0,US
CMS_yfinance,CMS (yfinance),1,USD,Equity,0,0.0004,0,US
CNC_yfinance,CNC (yfinance),1,USD,Equity,0,0.0004,0,US
CNH,SGX US Dollar in offshore Chinese Renminbi (CNH),100000,CNH,FX,11.2,0,0,ASIA
CNH-CME,CNHUSD on CME,1000000,USD,FX,0,0,0,US
CNH-CME_micro,CHNHUSD micro CME,10000,CNH,FX,0,0,0,US
CNH-HK,CNHUSD on HK,100000,CNH,FX,0,0,0,ASIA
CNH-onshore,SGX onshore Chinese Renminbi (CNY) in US Dollar Futures (CY@SGX),500000,USD,FX,1.8,0,0,ASIA
CNHEUR,CNHEUR,1000000,EUR,FX,0,0,0,US
CNP_yfinance,CNP (yfinance),1,USD,Equity,0,0.0004,0,US
COAL,ICE Rotterdam Coal,1000,USD,OilGas,1.05,0,0,EMEA
COAL-GEORDIE,ICE Coals to Newcastle,1000,USD,OilGas,1.05,0,0,EMEA
COAL-RICH-BAY,ICE Richards Bay Coal,1000,USD,OilGas,0,0,0,EMEA
COCOA,Cocoa NY,10,USD,Ags,2.97,0,0,US
COCOA_LDN,Cocoa London,10,GBP,Ags,1,0,0,EMEA
COFFEE,Coffee,375,USD,Ags,2.97,0,0,US
COF_yfinance,COF (yfinance),1,USD,Equity,0,0.0004,0,US
COIN_yfinance,COIN (yfinance),1,USD,Equity,0,0.0004,0,US
COO_yfinance,COO (yfinance),1,USD,Equity,0,0.0004,0,US
COPPER,Copper,25000,USD,Metals,2.47,0,0,US
COPPER-micro,Copper micro,2500,USD,Metals,1.47,0,0,US
COPPER-mini,COMEX MINY Copper,12500,USD,Metals,1.87,0,0,US
COPPER_LME,Grade A Copper - LME,25,USD,Metals,0,0,0,EMEA
COP_yfinance,COP (yfinance),1,USD,Equity,0,0.0004,0,US
CORN,Corn,50,USD,Ags,2.97,0,0,US
CORN-EURO,Corn,50,EUR,Ags,2,0,0,US
CORN-JPN,Corn - Japan,50000,JPY,Ags,0,0,0,ASIA
CORN_BBG,Corn (BBG),50,USD,Ags,2.97,0,0,US
CORN_mini,Corn mini,10,USD,Ags,1.9,0,0,US
CORRA,3 Month CORRA,2500,CAD,STIR,2,0,0,US
COR_yfinance,COR (yfinance),1,USD,Equity,0,0.0004,0,US
COST_yfinance,COST (yfinance),1,USD,Equity,0,0.0004,0,US
COTTON,NYMEX Cotton index,50000,USD,Ags,2.32,0,0,US
COTTON2,Cotton #2,500,USD,Ags,2.97,0,0,US
CPAY_yfinance,CPAY (yfinance),1,USD,Equity,0,0.0004,0,US
CPB_yfinance,CPB (yfinance),1,USD,Equity,0,0.0004,0,US
CPRT_yfinance,CPRT (yfinance),1,USD,Equity,0,0.0004,0,US
CPT_yfinance,CPT (yfinance),1,USD,Equity,0,0.0004,0,US
CRH_yfinance,CRH (yfinance),1,USD,Equity,0,0.0004,0,US
CRL_yfinance,CRL (yfinance),1,USD,Equity,0,0.0004,0,US
CRM_yfinance,CRM (yfinance),1,USD,Equity,0,0.0004,0,US
CRUDE_ICE,West Texas Intermediate Light Sweet Crude Oil ICE,1000,USD,OilGas,0,0,0,EMEA
CRUDE_W,Light sweet crude Winter,1000,USD,OilGas,2.37,0,0,US
CRUDE_W_micro,micro WTI crude oil,100,USD,OilGas,0.77,0,0,US
CRUDE_W_mini,Light sweet crude Winter mini,500,USD,OilGas,2.07,0,0,US
CRWD_yfinance,CRWD (yfinance),1,USD,Equity,0,0.0004,0,US
CRYPTO_small,Small Cryptocurrency,100,USD,Metals,0,0,0,US
CSCO_yfinance,CSCO (yfinance),1,USD,Equity,0,0.0004,0,US
CSGP_yfinance,CSGP (yfinance),1,USD,Equity,0,0.0004,0,US
CSX_yfinance,CSX (yfinance),1,USD,Equity,0,0.0004,0,US
CTAS_yfinance,CTAS (yfinance),1,USD,Equity,0,0.0004,0,US
CTRA_yfinance,CTRA (yfinance),1,USD,Equity,0,0.0004,0,US
CTSH_yfinance,CTSH (yfinance),1,USD,Equity,0,0.0004,0,US
CTVA_yfinance,CTVA (yfinance),1,USD,Equity,0,0.0004,0,US
CVNA_yfinance,CVNA (yfinance),1,USD,Equity,0,0.0004,0,US
CVS_yfinance,CVS (yfinance),1,USD,Equity,0,0.0004,0,US
CVX_yfinance,CVX (yfinance),1,USD,Equity,0,0.0004,0,US
CZK,Czech koruna,4000000,USD,FX,2.47,0,0,US
C_yfinance,C (yfinance),1,USD,Equity,0,0.0004,0,US
DAL_yfinance,DAL (yfinance),1,USD,Equity,0,0.0004,0,US
DASH_yfinance,DASH (yfinance),1,USD,Equity,0,0.0004,0,US
DAX,DAX 30 Index (Deutsche Aktien Xchange 30),1,EUR,Equity,0.4,0,0,EMEA
DDOG_yfinance,DDOG (yfinance),1,USD,Equity,0,0.0004,0,US
DD_yfinance,DD (yfinance),1,USD,Equity,0,0.0004,0,US
DECK_yfinance,DECK (yfinance),1,USD,Equity,0,0.0004,0,US
DELL_yfinance,DELL (yfinance),1,USD,Equity,0,0.0004,0,US
DE_yfinance,DE (yfinance),1,USD,Equity,0,0.0004,0,US
DGX_yfinance,DGX (yfinance),1,USD,Equity,0,0.0004,0,US
DG_yfinance,DG (yfinance),1,USD,Equity,0,0.0004,0,US
DHI_yfinance,DHI (yfinance),1,USD,Equity,0,0.0004,0,US
DHR_yfinance,DHR (yfinance),1,USD,Equity,0,0.0004,0,US
DIS_yfinance,DIS (yfinance),1,USD,Equity,0,0.0004,0,US
DIVDAX,DivDAX Price Index,200,EUR,Equity,2,0,0,EMEA
DIVDAX-DIVI,DivDAX Dividend Points Index,1000,EUR,Equity,2,0,0,EMEA
DIVDAX-DIVI2,DAX Dividend Points Index,100,EUR,Equity,0,0,0,EMEA
DJSTX-SMALL,Dow Jones STOXX Small 200 Index,50,EUR,Equity,2,0,0,EMEA
DJUBS,Dow Jones-UBS Commodity Index,250,EUR,Ags,0,0,0,EMEA
DLR_yfinance,DLR (yfinance),1,USD,Equity,0,0.0004,0,US
DLTR_yfinance,DLTR (yfinance),1,USD,Equity,0,0.0004,0,US
DOC_yfinance,DOC (yfinance),1,USD,Equity,0,0.0004,0,US
DOV_yfinance,DOV (yfinance),1,USD,Equity,0,0.0004,0,US
DOW,Micro E-Mini Dow Jones Industrial Average Index,0.5,USD,Equity,0.62,0,0,US
DOW_YEN,OSE Dow Jones Industrial Average,100,JPY,Equity,0,0,0,ASIA
DOW_mini,Mini Sized Dow Jones Industrial Average $5,5,USD,Equity,2.25,0,0,US
DOW_yfinance,DOW (yfinance),1,USD,Equity,0,0.0004,0,US
DPZ_yfinance,DPZ (yfinance),1,USD,Equity,0,0.0004,0,US
DRI_yfinance,DRI (yfinance),1,USD,Equity,0,0.0004,0,US
DTE_yfinance,DTE (yfinance),1,USD,Equity,0,0.0004,0,US
DUK_yfinance,DUK (yfinance),1,USD,Equity,0,0.0004,0,US
DVA_yfinance,DVA (yfinance),1,USD,Equity,0,0.0004,0,US
DVN_yfinance,DVN (yfinance),1,USD,Equity,0,0.0004,0,US
DX,US Dollar Index,1000,USD,FX,2.22,0,0,US
DXCM_yfinance,DXCM (yfinance),1,USD,Equity,0,0.0004,0,US
D_yfinance,D (yfinance),1,USD,Equity,0,0.0004,0,US
EA_yfinance,EA (yfinance),1,USD,Equity,0,0.0004,0,US
EBAY_yfinance,EBAY (yfinance),1,USD,Equity,0,0.0004,0,US
ECL_yfinance,ECL (yfinance),1,USD,Equity,0,0.0004,0,US
EDOLLAR,US STIR Eurodollar,2500,USD,Bond,2.11,0,0,US
ED_yfinance,ED (yfinance),1,USD,Equity,0,0.0004,0,US
EFX_yfinance,EFX (yfinance),1,USD,Equity,0,0.0004,0,US
EG_yfinance,EG (yfinance),1,USD,Equity,0,0.0004,0,US
EIX_yfinance,EIX (yfinance),1,USD,Equity,0,0.0004,0,US
ELV_yfinance,ELV (yfinance),1,USD,Equity,0,0.0004,0,US
EL_yfinance,EL (yfinance),1,USD,Equity,0,0.0004,0,US
EME_yfinance,EME (yfinance),1,USD,Equity,0,0.0004,0,US
EMR_yfinance,EMR (yfinance),1,USD,Equity,0,0.0004,0,US
EOG_yfinance,EOG (yfinance),1,USD,Equity,0,0.0004,0,US
EPAM_yfinance,EPAM (yfinance),1,USD,Equity,0,0.0004,0,US
EPRA-EURO,FTSE EPRA-NAREIT Euro Zone,10,EUR,Housing,2,0,0,EMEA
EPRA-EUROPE,FTSE EPRA-NAREIT Europe,10,EUR,Housing,2,0,0,EMEA
EQIX_yfinance,EQIX (yfinance),1,USD,Equity,0,0.0004,0,US
EQR_yfinance,EQR (yfinance),1,USD,Equity,0,0.0004,0,US
EQT_yfinance,EQT (yfinance),1,USD,Equity,0,0.0004,0,US
ERIE_yfinance,ERIE (yfinance),1,USD,Equity,0,0.0004,0,US
ESS_yfinance,ESS (yfinance),1,USD,Equity,0,0.0004,0,US
ES_yfinance,ES (yfinance),1,USD,Equity,0,0.0004,0,US
