Instrument,Description,Pointsize,Currency,AssetClass,PerBlock,Percentage,PerTrade,Region
ETHANOL,Ethanol CME,29000,USD,OilGas,2.97,0,0,US
ETHER-micro,Ethereum micro,0.1,USD,Metals,0.32,0,0,US
ETHEREUM,CME CF Ether-Dollar Reference Rate,50,USD,Metals,10,0,0,US
ETHRREUR,CME CF Ether-Euro Reference Rate,50,EUR,Metals,0,0,0,US
ETN_yfinance,ETN (yfinance),1,USD,Equity,0,0.0004,0,US
ETR_yfinance,ETR (yfinance),1,USD,Equity,0,0.0004,0,US
EU-AUTO,Dow Jones STOXX 600 Automobiles & Parts,50,EUR,Sector,2,0,0,EMEA
EU-BANKS,Dow Jones Euro STOXX Banks Index,50,EUR,Sector,2,0,0,EMEA
EU-BANKS-DIVI,EURO STOXX Banks Index Dividend Futures,500,EUR,Sector,2,0,0,EMEA
EU-BANKS2,Dow Jones STOXX 600 Banks,50,EUR,Equity,0,0,0,EMEA
EU-BASIC,Dow Jones STOXX 600 Basic Resources Index,50,EUR,Sector,2,0,0,EMEA
EU-CHEM,Dow Jones STOXX 600 Chemicals,50,EUR,Sector,2,0,0,EMEA
EU-CONSTRUCTION,Dow Jones STOXX 600 Construction & Materials,50,EUR,Sector,2,0,0,EMEA
EU-DIV30,Dow Jones Euro STOXX Select Dividend 30 Index,10,EUR,Equity,2,0,0,EMEA
EU-DIV30-DVP,Euro Stoxx Select Dividend 30 DVP,100,EUR,Equity,0,0,0,EMEA
EU-DIV50,Dow Jones EURO STOXX 50 Index-Dividenden,100,EUR,Equity,2,0,0,EMEA
EU-DJ-AUTO,Dow Jones Euro STOXX 600 Automobile & Parts,50,EUR,Sector,0,0,0,EMEA
EU-DJ-BASIC,Dow Jones Euro STOXX Basic Resources,50,EUR,Sector,0,0,0,EMEA
EU-DJ-CHEM,Dow Jones Euro STOXX Chemicals,50,EUR,Sector,2,0,0,EMEA
EU-DJ-CONSTRUCTION,Dow Jones Euro STOXX Construction,50,EUR,Sector,0,0,0,EMEA
EU-DJ-FINANCE,Dow Jones Euro STOXX Financial Services Index,50,EUR,Sector,2,0,0,EMEA
EU-DJ-FOOD,Dow Jones Euro STOXX Food&Beverages,50,EUR,Sector,2,0,0,EMEA
EU-DJ-HEALTH,Dow Jones Euro STOXX Healthcare,50,EUR,Sector,2,0,0,EMEA
EU-DJ-HOUSE,Dow Jones Euro STOXX Personal & Household Goods,50,EUR,Sector,0,0,0,EMEA
EU-DJ-INDUSTRY,Dow Jones Euro STOXX Industrial Goods&Services,50,EUR,Sector,2,0,0,EMEA
EU-DJ-INDUSTRY2,Dow Jones STOXX 600 Industrial Goods & Services Index,50,EUR,Equity,0,0,0,EMEA
EU-DJ-INSURE,Dow Jones Euro STOXX Insurance,50,EUR,Sector,2,0,0,EMEA
EU-DJ-MEDIA,Dow Jones Euro STOXX Media Index,50,EUR,Sector,2,0,0,EMEA
EU-DJ-OIL,Dow Jones Euro STOXX Oil & Gas,50,EUR,Sector,2,0,0,EMEA
EU-DJ-RETAIL,Dow Jones Euro STOXX Retail,50,EUR,Sector,2,0,0,EMEA
EU-DJ-TECH,Dow Jones Euro STOXX Technology,50,EUR,Sector,2,0,0,EMEA
EU-DJ-TELECOM,Dow Jones Euro STOXX Telecommunications,50,EUR,Sector,2,0,0,EMEA
EU-DJ-TRAVEL,Dow Jones Euro STOXX Travel & Leisure,50,EUR,Sector,0,0,0,EMEA
EU-DJ-UTIL,Dow Jones Euro STOXX Utilities Index,50,EUR,Sector,2,0,0,EMEA
EU-ESG,STOXX Europe ESG Leaders Select 30,100,EUR,Equity,0,0,0,EMEA
EU-FINANCE,Dow Jones STOXX 600 Financial Services Index,50,EUR,Sector,2,0,0,EMEA
EU-FOOD,Dow Jones STOXX 600 Food & Beverage Index,50,EUR,Sector,2,0,0,EMEA
EU-HEALTH,Dow Jones STOXX 600 Healthcare,50,EUR,Sector,2,0,0,EMEA
EU-HOUSE,Dow Jones STOXX 600 Personal & Household Goods,50,EUR,Sector,2,0,0,EMEA
EU-INSURE,Dow Jones STOXX 600 Insurance,50,EUR,Sector,2,0,0,EMEA
EU-MEDIA,Dow Jones STOXX 600 Media,50,EUR,Sector,2,0,0,EMEA
EU-MID,Dow Jones STOXX MID 200 Index,50,EUR,Sector,2,0,0,EMEA
EU-OIL,Dow Jones STOXX 600 Oil & Gas,50,EUR,Sector,2,0,0,EMEA
EU-REALESTATE,Dow Jones STOXX 600 Real Estate,50,EUR,Sector,2,0,0,EMEA
EU-RETAIL,Dow Jones STOXX 600 Retail,50,EUR,Sector,2,0,0,EMEA
EU-TECH,Dow Jones STOXX 600 Technology,50,EUR,Sector,2,0,0,EMEA
EU-TELECOM,Dow Jones STOXX 600 Telecommunications,50,EUR,Sector,0,0,0,EMEA
EU-TRAVEL,Dow Jones STOXX 600 Travel & Leisure,50,EUR,Sector,2,0,0,EMEA
EU-UTILS,Dow Jones STOXX 600 Utilities,50,EUR,Sector,2,0,0,EMEA
EUA,ECX EU carbon emissions allowance futures,1000,EUR,OilGas,3,0,0,EMEA
EUIRS10,10 year euro swapnote,1000,EUR,Bond,0,0,0,EMEA
EUIRS2,2 Year euro swapnote,1000,EUR,Bond,0,0,0,EMEA
EUIRS5,5 year euro swapnote,1000,EUR,Bond,0,0,0,EMEA
EUR,EURUSD currency,125000,USD,FX,2.47,0,0,US
EUR-ICE,EUR.USD,125000,USD,FX,0,0,0,US
EURAUD,EURAUD,125000,AUD,FX,3.430058,0,0,US
EURAUD-ICE,EUR.AUD,125000,AUD,FX,0,0,0,US
EURCAD,EURCAD,125000,CAD,FX,3.047854,0,0,US
EURCAD-ICE,EUR.CAD,125000,CAD,FX,0,0,0,US
EURCHF,Euro/chf,125000,CHF,FX,2.3886734,0,0,US
EURCHF-ICE,Euro/chf,125000,CHF,FX,0,0,0,US
EURCZK,CZK.EUR,4000000,EUR,FX,0,0,0,US
EURHUF,HUF.EUR,30000000,EUR,FX,0,0,0,US
EURIBOR,Three Month EURIBOR,2500,EUR,Bond,2,0,0,EMEA
EURIBOR-ICE,3 Month EURIBOR Interest Rate,2500,EUR,Bond,0,0,0,EMEA
EURINR,EURINR,1000,INR,FX,0,0,0,ASIA
EURMXP,EURMXP,10000,MXP,FX,0,0,0,US
EURO600,Dow Jones STOXX 600 Index,50,EUR,Equity,2,0,0,EMEA
EURO600-ESG,STOXX Europe 600 ESG-X,100,EUR,Equity,0,0,0,EMEA
EUROFIRST100,FTSEurofirst 80 NEW,10,EUR,Equity,0,0,0,EMEA
EUROFIRST80,FTSEurofirst 80 NEW,10,EUR,Equity,0,0,0,EMEA
EUROSTX,European equity index EUROSTOXX50,10,EUR,Equity,2,0,0,EMEA
EUROSTX-CORE,ISHARES CORE EURO STOXX 50,100,EUR,Equity,0,0,0,EMEA
EUROSTX-DJ,Dow Jones STOXX50,10,EUR,Equity,0,0,0,EMEA
EUROSTX-LARGE,Euro Stoxx Large,50,EUR,Equity,2,0,0,EMEA
EUROSTX-MID,Euro Stoxx Mid,50,EUR,Equity,2,0,0,EMEA
EUROSTX-PRICE,Dow Jones Euro STOXX Price Index,50,EUR,Equity,2,0,0,EMEA
EUROSTX-SMALL,Euro Stoxx Small,50,EUR,Equity,2,0,0,EMEA
EUROSTX200-LARGE,Dow Jones STOXX Large 200 Index,50,EUR,Sector,2,0,0,EMEA
EUROSTX_BBG,European equity index EUROSTOXX50 (BBG),10,EUR,Equity,2,0,0,EMEA
EUR_micro,EURUSD micro,12500,USD,FX,0.41,0,0,US
EUR_mini,EURUSD mini,62500,USD,FX,1.37,0,0,US
EVRG_yfinance,EVRG (yfinance),1,USD,Equity,0,0.0004,0,US
EW_yfinance,EW (yfinance),1,USD,Equity,0,0.0004,0,US
EXC_yfinance,EXC (yfinance),1,USD,Equity,0,0.0004,0,US
EXE_yfinance,EXE (yfinance),1,USD,Equity,0,0.0004,0,US
EXPD_yfinance,EXPD (yfinance),1,USD,Equity,0,0.0004,0,US
EXPE_yfinance,EXPE (yfinance),1,USD,Equity,0,0.0004,0,US
EXR_yfinance,EXR (yfinance),1,USD,Equity,0,0.0004,0,US
FANG,NYSE FANG index,5,USD,Equity,0.99,0,0,US
FANG_yfinance,FANG (yfinance),1,USD,Equity,0,0.0004,0,US
FAST_yfinance,FAST (yfinance),1,USD,Equity,0,0.0004,0,US
FCX_yfinance,FCX (yfinance),1,USD,Equity,0,0.0004,0,US
FDS_yfinance,FDS (yfinance),1,USD,Equity,0,0.0004,0,US
FDX_yfinance,FDX (yfinance),1,USD,Equity,0,0.0004,0,US
FED,30 Day Fed Funds,4167,USD,Bond,1.83,0,0,US
FEEDCOW,Feeder cattle,500,USD,Ags,2.97,0,0,US
FE_yfinance,FE (yfinance),1,USD,Equity,0,0.0004,0,US
FFIV_yfinance,FFIV (yfinance),1,USD,Equity,0,0.0004,0,US
FICO_yfinance,FICO (yfinance),1,USD,Equity,0,0.0004,0,US
FISV_yfinance,FISV (yfinance),1,USD,Equity,0,0.0004,0,US
FIS_yfinance,FIS (yfinance),1,USD,Equity,0,0.0004,0,US
FITB_yfinance,FITB (yfinance),1,USD,Equity,0,0.0004,0,US
FIX_yfinance,FIX (yfinance),1,USD,Equity,0,0.0004,0,US
FOXA_yfinance,FOXA (yfinance),1,USD,Equity,0,0.0004,0,US
FOX_yfinance,FOX (yfinance),1,USD,Equity,0,0.0004,0,US
FRT_yfinance,FRT (yfinance),1,USD,Equity,0,0.0004,0,US
FSLR_yfinance,FSLR (yfinance),1,USD,Equity,0,0.0004,0,US
FTNT_yfinance,FTNT (yfinance),1,USD,Equity,0,0.0004,0,US
FTSE100,FTSE100 Index,10,GBP,Equity,1.7,0,0,EMEA
FTSE100-DIV,FTSE 100 Dividend Index,10,GBP,Equity,0,0,0,EMEA
FTSE250,FTSE 250,2,GBP,Equity,0,0,0,EMEA
FTSEAFRICA40,FTSE-JSE Africa Top40 Index,10,HKD,Equity,0,0,0,ASIA
FTSECHINAA,FTSE/Xinhua China A50,1,USD,Equity,2.85,0,0,ASIA
FTSECHINAA-CSOP,CSOP FTSE CHINA A50 ETF-HKD,5000,HKD,Equity,0,0,0,ASIA
FTSECHINAA-IS,ISHARES FTSE CHINA A50 E-HKD,5000,HKD,Equity,0,0,0,ASIA
FTSECHINAH,FTSE China H50,2,USD,Equity,1.3,0,0,ASIA
FTSEINDO,FTSE Indonesia Index,5,USD,Equity,1.25,0,0,ASIA
FTSETAIWAN,FTSE Taiwan RIC Capped Price Return TWD Index,40,USD,Equity,1.25,0,0,ASIA
FTSEVIET,FTSE Vietnam 30 Price Return Index,5,USD,Equity,2.85,0,0,ASIA
FTV_yfinance,FTV (yfinance),1,USD,Equity,0,0.0004,0,US
F_yfinance,F (yfinance),1,USD,Equity,0,0.0004,0,US
GAS-LAST,Natural Gas Last Day Financial Futures Index,10000,USD,OilGas,2.47,0,0,US
GAS-PEN,Natural Gas Penultimate Financial Futures Index,10000,USD,OilGas,2.47,0,0,US
GASOIL,ICE-EU Low Sulphur Gasoil,100,USD,OilGas,1.7,0,0,EMEA
GASOILINE,RBOB Gasoline US,42000,USD,OilGas,2.37,0,0,US
GASOILINE_ICE,ICE NYH RBOB Gasoline,42000,USD,OilGas,0,0,0,EMEA
GASOILINE_micro,NYMEX micro Gasoline RBOB Index,4200,USD,OilGas,0.87,0,0,US
GAS_NL,Dutch TTF Natural Gas Futures,1,EUR,OilGas,0,0,0,EMEA
GAS_UK,Natural gas UK,31000,GBP,OilGas,0,0,0,EMEA
GAS_US,Natural gas US,10000,USD,OilGas,2.47,0,0,US
GAS_US_mini,Natural gas US mini,2500,USD,OilGas,1.37,0,0,US
GBP,GBPUSD currency,62500,USD,FX,2.47,0,0,US
GBP-ICE,GBP.USD,62500,USD,FX,0,0,0,US
GBPCHF,GBPCHF,125000,CHF,FX,2.3886734,0,0,US
GBPCHF-ICE,GBP.CHF,125000,CHF,FX,0,0,0,US
GBPEUR,GBPEUR currency,125000,GBP,FX,1.8734172,0,0,US
GBPEUR-ICE,GBP,125000,GBP,FX,0,0,0,US
GBPINR,GBPINR,1000,INR,FX,0,0,0,ASIA
GBPJPY,GBPJPY,125000,JPY,FX,329.4,0,0,US
GBPJPY-ICE,GBP.JPY,125000,JPY,FX,0,0,0,US
GBP_micro,GBPUSD_micro,6250,USD,FX,0.41,0,0,US
GDDY_yfinance,GDDY (yfinance),1,USD,Equity,0,0.0004,0,US
GD_yfinance,GD (yfinance),1,USD,Equity,0,0.0004,0,US
GEHC_yfinance,GEHC (yfinance),1,USD,Equity,0,0.0004,0,US
GEN_yfinance,GEN (yfinance),1,USD,Equity,0,0.0004,0,US
GEV_yfinance,GEV (yfinance),1,USD,Equity,0,0.0004,0,US
GE_yfinance,GE (yfinance),1,USD,Equity,0,0.0004,0,US
GICS,S&P-GSCI Index,250,USD,Ags,3.27,0,0,US
GICS-EXCESS,S&P GSCI Excess Return Index,100,USD,CommodityIndex,0,0,0,US
GILD_yfinance,GILD (yfinance),1,USD,Equity,0,0.0004,0,US
GILT,UK 10 year bonds Long Gilt,1000,GBP,Bond,0,0,0,EMEA
GILT2,Short gilt,1000,GBP,Bond,0,0,0,EMEA
GILT5,Medium gilt,1000,GBP,Bond,0,0,0,EMEA
GIS_yfinance,GIS (yfinance),1,USD,Equity,0,0.0004,0,US
GLW_yfinance,GLW (yfinance),1,USD,Equity,0,0.0004,0,US
GL_yfinance,GL (yfinance),1,USD,Equity,0,0.0004,0,US
GM_yfinance,GM (yfinance),1,USD,Equity,0,0.0004,0,US
GNRC_yfinance,GNRC (yfinance),1,USD,Equity,0,0.0004,0,US
GOLD,Gold,100,USD,Metals,2.47,0,0,US
GOLD-CHINA,Shanghai Gold Exchange Gold Benchmark PM Price Index - CNH Futures,1000,CNH,Metals,0.85,0,0,US
GOLD-CHINA-USD,Shanghai Gold Exchange Gold Benchmark PM Price Index - USD Futures,32.15,USD,Metals,0,0,0,US
GOLD-CN-HK,CNH Gold Futures in HK,1000,CNH,Metals,0,0,0,ASIA
GOLD-HK,USD Gold futures in HK,1000,USD,Metals,0,0,0,ASIA
GOLD-JPN,Gold (Standard) - Japan,1000,JPY,Metals,0,0,0,ASIA
GOLD-JPN_mini,Gold (Mini) - Japan,100,JPY,Metals,0,0,0,ASIA
GOLD-mini,Gold mini,50,USD,Metals,1.87,0,0,US
GOLD_micro,Gold micro,10,USD,Metals,0.77,0,0,US
GOOGL_yfinance,Alphabet Inc (yfinance),1,USD,Equity,0,0.0004,0,US
GOOG_yfinance,GOOG (yfinance),1,USD,Equity,0,0.0004,0,US
GPC_yfinance,GPC (yfinance),1,USD,Equity,0,0.0004,0,US
GPN_yfinance,GPN (yfinance),1,USD,Equity,0,0.0004,0,US
GRMN_yfinance,GRMN (yfinance),1,USD,Equity,0,0.0004,0,US
GS_yfinance,GS (yfinance),1,USD,Equity,0,0.0004,0,US
GWW_yfinance,GWW (yfinance),1,USD,Equity,0,0.0004,0,US
HAL_yfinance,HAL (yfinance),1,USD,Equity,0,0.0004,0,US
HANG,Hong Kong equity index Hang Seng,50,HKD,Equity,30,0,0,ASIA
HANG-DIV,HSI Dividend Point Index,50,HKD,Equity,0,0,0,ASIA
HANGENT,Hang Seng China Enterprise Index,50,HKD,Equity,20,0,0,ASIA
HANGENT-GTR,Hang Seng China Enterprises Gross Total Return Index,50,HKD,Equity,0,0,0,ASIA
HANGENT-NTR,Hang Seng China Enterprises Net Total Return Index,50,HKD,Equity,0,0,0,ASIA
HANGENT_mini,Hang Seng China Enterprise Index mini,10,HKD,Equity,20,0,0,ASIA
HANGTECH,Hang Seng TECH Index,50,HKD,Equity,20,0,0,ASIA
HANG_mini,Hong Kong equity index Hang Seng mini,10,HKD,Equity,17,0,0,ASIA
HAS_yfinance,HAS (yfinance),1,USD,Equity,0,0.0004,0,US
HBAN_yfinance,HBAN (yfinance),1,USD,Equity,0,0.0004,0,US
HCA_yfinance,HCA (yfinance),1,USD,Equity,0,0.0004,0,US
HD_yfinance,HD (yfinance),1,USD,Equity,0,0.0004,0,US
HEAT-DEG-AMS,Amsterdam Schiphol Heating Degree Day Index,20,GBP,Weather,0,0,0,US
HEAT-DEG-LON,London Heating Degree Day Index,20,GBP,Weather,0,0,0,US
HEAT-DEG-NY,New York Heating Day Degree Index,20,USD,Weather,0,0,0,US
HEATOIL,Heating oil,42000,USD,OilGas,2.37,0,0,US
HEATOIL-ICE,ICE HEATING OIL,42000,USD,OilGas,0,0,0,EMEA
HEATOIL-mini,NYMEX MINY Heating Oil Index,21000,USD,OilGas,0.85,0,0,US
HEATOIL_micro,Micro NY Harbor ULSD,4200,USD,OilGas,0,0,0,US
HIBOR,3 Month HIBOR Interest Rate,5000000,HKD,STIR,0,0,0,ASIA
HIGHYIELD,iBoxx iShares $ High Yield Corporate Bond Index TR,1000,USD,Bond,1.91,0,0,US
HIG_yfinance,HIG (yfinance),1,USD,Equity,0,0.0004,0,US
HII_yfinance,HII (yfinance),1,USD,Equity,0,0.0004,0,US
HLT_yfinance,HLT (yfinance),1,USD,Equity,0,0.0004,0,US
HOLX_yfinance,HOLX (yfinance),1,USD,Equity,0,0.0004,0,US
HON_yfinance,HON (yfinance),1,USD,Equity,0,0.0004,0,US
HOOD_yfinance,HOOD (yfinance),1,USD,Equity,0,0.0004,0,US
HOUSE-BO,Boston Housing Index,250,USD,Housing,0.85,0,0,US
HOUSE-CG,Chicago Housing Index,250,USD,Housing,0.85,0,0,US
HOUSE-DC,Washington DC Housing Index,250,USD,Housing,0,0,0,US
HOUSE-DN,Denver Housing Index,250,USD,Housing,0.85,0,0,US
HOUSE-LA,Los Angeles Housing Index,250,USD,Housing,0.85,0,0,US
HOUSE-LV,Las Vegas Housing Index,250,USD,Housing,0.85,0,0,US
HOUSE-MI,Miami Housing Index,250,USD,Housing,0.85,0,0,US
HOUSE-NY,New York Housing Index,250,USD,Housing,0.85,0,0,US
HOUSE-SD,San Diego Housing Index,250,USD,Housing,0.85,0,0,US
HOUSE-SF,San Francisco Housing Index,250,USD,Housing,0.85,0,0,US
HOUSE-US,Housing Index Composite,250,USD,Housing,2.25,0,0,US
HPE_yfinance,HPE (yfinance),1,USD,Equity,0,0.0004,0,US
HPQ_yfinance,HPQ (yfinance),1,USD,Equity,0,0.0004,0,US
HRL_yfinance,HRL (yfinance),1,USD,Equity,0,0.0004,0,US
HSCEI-DIV,HSCEI Dividend Point Index,50,HKD,Equity,0,0,0,ASIA
HSIC_yfinance,HSIC (yfinance),1,USD,Equity,0,0.0004,0,US
HST_yfinance,HST (yfinance),1,USD,Equity,0,0.0004,0,US
HSY_yfinance,HSY (yfinance),1,USD,Equity,0,0.0004,0,US
HUBB_yfinance,HUBB (yfinance),1,USD,Equity,0,0.0004,0,US
HUF,Hungarian forint,30000000,USD,FX,0.85,0,0,US
HUFEUR,HUFEUR,30000000,EUR,FX,0,0,0,US
HUM_yfinance,HUM (yfinance),1,USD,Equity,0,0.0004,0,US
HWM_yfinance,HWM (yfinance),1,USD,Equity,0,0.0004,0,US
IBEX,Spanish equity index IBEX,10,EUR,Equity,3,0,0,EMEA
IBEX_mini,IBEX 35 mini,1,EUR,Equity,0.9,0,0,EMEA
IBKR_yfinance,IBKR (yfinance),1,USD,Equity,0,0.0004,0,US
IBM_yfinance,IBM (yfinance),1,USD,Equity,0,0.0004,0,US
ICE_yfinance,ICE (yfinance),1,USD,Equity,0,0.0004,0,US
IDXX_yfinance,IDXX (yfinance),1,USD,Equity,0,0.0004,0,US
IEX_yfinance,IEX (yfinance),1,USD,Equity,0,0.0004,0,US
IFF_yfinance,IFF (yfinance),1,USD,Equity,0,0.0004,0,US
IG,iBoxx iShares $ Investment Grade Corporate Bond Index TR,1000,USD,Bond,1.91,0,0,US
INCY_yfinance,INCY (yfinance),1,USD,Equity,0,0.0004,0,US
IND-BANK,Nifty Bank,1,INR,Equity,0,0,0,ASIA
IND-FIN,NSE Nifty Financial Services Index Futures,1,INR,Equity,0,0,0,ASIA
INR,Indian Rupee,500,USD,FX,2.47,0,0,US
INR-SGX,SGX Indian Rupee in US Dollar Futures,200,USD,FX,4.5,0,0,ASIA
INR-SGX1,SGX USD-INR (USD) Futures,1000,USD,FX,0,0,0,ASIA
INR-SGX2,SGX USD/INR (USD) Month-end,1000,USD,FX,0,0,0,ASIA
INR-micro,Indian Rupee,100,USD,FX,0.85,0,0,US
INTC_yfinance,INTC (yfinance),1,USD,Equity,0,0.0004,0,US
INTU_yfinance,INTU (yfinance),1,USD,Equity,0,0.0004,0,US
INVH_yfinance,INVH (yfinance),1,USD,Equity,0,0.0004,0,US
IPC,Mexico Bolsa (IPC) Index,2,MXP,Equity,0,0,0,US
IP_yfinance,IP (yfinance),1,USD,Equity,0,0.0004,0,US
IQV_yfinance,IQV (yfinance),1,USD,Equity,0,0.0004,0,US
IRM_yfinance,IRM (yfinance),1,USD,Equity,0,0.0004,0,US
IRON,SGX TSI Iron Ore Futures,100,USD,Metals,3.25,0,0,ASIA
IRON-CME,Iron Ore 62% Fe CFR China (TSI) Futures,500,USD,Metals,0,0,0,US
IRON-HK,TSI Iron Ore Fines 62% Fe CFR China Index (HKFE),100,USD,Metals,0,0,0,ASIA
IRS,Israeli shekel,1000000,USD,FX,2.47,0,0,US
IR_yfinance,IR (yfinance),1,USD,Equity,0,0.0004,0,US
ISRG_yfinance,ISRG (yfinance),1,USD,Equity,0,0.0004,0,US
ITW_yfinance,ITW (yfinance),1,USD,Equity,0,0.0004,0,US
IT_yfinance,IT (yfinance),1,USD,Equity,0,0.0004,0,US
IVZ_yfinance,IVZ (yfinance),1,USD,Equity,0,0.0004,0,US
JBHT_yfinance,JBHT (yfinance),1,USD,Equity,0,0.0004,0,US
JBL_yfinance,JBL (yfinance),1,USD,Equity,0,0.0004,0,US
JCI_yfinance,JCI (yfinance),1,USD,Equity,0,0.0004,0,US
JGB,Standardized 6% 10-Year Japanese Government Bond,1000000,JPY,Bond,500,0,0,ASIA
JGB-SGX-mini,SGX Mini JGB Index,100000,JPY,Bond,85,0,0,ASIA
JGB-mini,Mini 10 Year JGB,100000,JPY,Bond,85,0,0,ASIA
JKHY_yfinance,JKHY (yfinance),1,USD,Equity,0,0.0004,0,US
JNJ_yfinance,JNJ (yfinance),1,USD,Equity,0,0.0004,0,US
JP-REALESTATE,TSE REIT Index,1000,JPY,Sector,50,0,0,ASIA
