Instrument,Description,Pointsize,Currency,AssetClass,PerBlock,Percentage,PerTrade,Region
SNPS_yfinance,SNPS (yfinance),1,USD,Equity,0,0.0004,0,US
SOFR,Secured Overnight Financing Rate 3-month average of rates,2500,USD,Bond,2.12,0,0,US
SOFR1,Secured Overnight Financing Rate 1-month average of rates,4167,USD,Bond,1.5,0,0,US
SOFR_BBG,SOFR 3-month average (BBG),2500,USD,Bond,2.12,0,0,US
SOLV_yfinance,SOLV (yfinance),1,USD,Equity,0,0.0004,0,US
SONIA,Sterling Overnight Index Average,2500,GBP,STIR,0,0,0,US
SONIA1,One Month SONIA,2500,GBP,Bond,0,0,0,EMEA
SONIA3,Three Month SONIA,2500,GBP,Bond,0,0,0,EMEA
SOYBEAN,Soybean,50,USD,Ags,2.97,0,0,US
SOYBEAN_mini,Soybean mini,10,USD,Ags,1.9,0,0,US
SOYMEAL,Soybean Meal,100,USD,Ags,2.97,0,0,US
SOYOIL,Soybean oil,600,USD,Ags,2.97,0,0,US
SO_yfinance,SO (yfinance),1,USD,Equity,0,0.0004,0,US
SP400,E-mini S&P Midcap 400 Futures,100,USD,Equity,2.25,0,0,US
SP500,US equity index S&P500,50,USD,Equity,2.25,0,0,US
SP500-GROWTH,S&P 500 / Citigroup Growth Index,250,USD,Equity,0.85,0,0,US
SP500-VALUE,S&P 500 / Citigroup Value Index,250,USD,Equity,0,0,0,US
SP500_micro,S&P 500 micro,5,USD,Equity,0.62,0,0,US
SP500_mini,E-mini S&P 500 ESG,500,USD,Equity,0,0,0,US
SP600-SMALL,E-Mini S&P SmallCap 600 Futures,100,USD,Equity,0.85,0,0,US
SPGI_yfinance,SPGI (yfinance),1,USD,Equity,0,0.0004,0,US
SPG_yfinance,SPG (yfinance),1,USD,Equity,0,0.0004,0,US
SPI200,ASX SPI200 Index,25,AUD,Equity,5,0,0,ASIA
SPY,SPDR S&P 500 ETF,1,USD,Equity,0,0.0004,0,US
SPY_yfinance,SPDR S&P 500 ETF (yfinance),1,USD,Equity,0,0.0004,0,US
SPY_yfinance_adj,SPDR S&P 500 ETF (yfinance adjusted),1,USD,Equity,0,0.0004,0,US
SPY_yfinance_unadj,SPDR S&P 500 ETF (yfinance unadjusted),1,USD,Equity,0,0.0004,0,US
SRE_yfinance,SRE (yfinance),1,USD,Equity,0,0.0004,0,US
SS-AIA-GROUP,AIA GROUP LTD (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-ALIBABA-HLDS,ALIBABA GROUP HOLDING LTD (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-ASML,ASML HOLDING NV (AEB),100,EUR,SingleStock,0,0,0,EMEA
SS-ASS-GEN,ASSICURAZIONI GENERALI,1000,EUR,SingleStock,0,0,0,EMEA
SS-BAIDU,BAIDU INC-CLASS A (SEHK),150,HKD,SingleStock,0,0,0,ASIA
SS-BANK-CHINA,BANK OF CHINA LTD - H (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-BOC-HONG-KONG,BOC HONG KONG HOLDINGS LTD (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-BUDWEISER-BREWING,BUDWEISER BREWING CO APAC LTD (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-BYD-CO,BYD CO LTD-H (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-CHINA-CONSTR-BK,CHINA CONSTRUCTION BANK-H (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-CHINA-MERCH-BANK,CHINA MERCHANTS BANK - H (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-CHINA-MOBILE,CHINA MOBILE LTD (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-CHINA-UNICOM-HK,CHINA UNICOM HONG KONG LTD (SEHK),2000,HKD,SingleStock,0,0,0,ASIA
SS-CITIC-LTD,CITIC LTD (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-CK-HUTCHISON,CK HUTCHISON HOLDINGS LTD (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-CLP-HOLDINGS,CLP HOLDINGS LTD (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-CNOOC,CNOOC LTD (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-DTE,DEUTSCHE TELEKOM AG-REG (IBIS),100,EUR,SingleStock,0,0,0,EMEA
SS-ENEL-SPA,ENEL SPA,1000,EUR,SingleStock,0,0,0,EMEA
SS-HDFC,HDFC BANK LIMITED,20,USD,SingleStock,0,0,0,ASIA
SS-HEINK,HEINEKEN NV,100,EUR,SingleStock,0,0,0,EMEA
SS-HIND-UNILV,HINDUSTAN UNILEVER LTD,10,USD,SingleStock,0,0,0,ASIA
SS-HK-CHINA-GAS,HONG KONG & CHINA GAS (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-HK-EXCH-CLEAR,HONG KONG EXCHANGES & CLEAR (SEHK),100,HKD,SingleStock,0,0,0,ASIA
SS-HOUS-DEV-FIN,HOUSING DEVELOPMENT FINANCE,10,USD,SingleStock,0,0,0,ASIA
SS-HSBC-HLDS,HSBC HOLDINGS PLC (SEHK),400,HKD,SingleStock,0,0,0,ASIA
SS-IBERDROLA,IBERDROLA SA.,100,EUR,SingleStock,0,0,0,EMEA
SS-IND-COMM-BK-OF-CHINA,IND & COMM BK OF CHINA - H (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-IND-DIS-TEXT,INDUSTRIA DE DISENO TEXTIL,103,EUR,SingleStock,0,0,0,EMEA
SS-INFOSYS,INFOSYS LTD,20,USD,SingleStock,0,0,0,ASIA
SS-JD-COM,JD.COM INC -CL A (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-KOTAK-BANK,KOTAK MAHINDRA BANK LTD,10,USD,SingleStock,0,0,0,ASIA
SS-LOREAL,L'OREAL,100,EUR,SingleStock,0,0,0,EMEA
SS-MEITUAN-B,MEITUAN-CLASS B (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-NETEASE,NETEASE-INC (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-NONGFU,NONGFU SPRING CO LTD-H (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-OVERSEA-CH-BK,OVERSEA-CHINESE BANKING CORP,2000,SGD,SingleStock,0,0,0,ASIA
SS-PING-AN-INSURANCE,PING AN INSURANCE GROUP CO-H (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-POWER-ASSETS-HLDS,POWER ASSETS HOLDINGS LTD (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-RELIANCE,RELIANCE INDUSTRIES LIMITED,20,USD,SingleStock,0,0,0,ASIA
SS-ROCHE,ROCHE HOLDING AG-GENUSSCHEIN,100,CHF,SingleStock,0,0,0,EMEA
SS-SING-TEL,SINGAPORE TELECOMMUNICATIONS,5000,SGD,SingleStock,0,0,0,ASIA
SS-SUN-HUNG-KAI,SUN HUNG KAI PROPERTIES (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-TATA,TATA CONSULTANCY SVCS LTD,10,USD,SingleStock,0,0,0,ASIA
SS-TENCENT-HLDS,TENCENT HOLDINGS LTD (SEHK),100,HKD,SingleStock,0,0,0,ASIA
SS-THAI-BEV,THAI BEVERAGE PCL,10000,SGD,SingleStock,0,0,0,ASIA
SS-TOTAL-ENERGIES,TOTALENERGIES SE,101.7313,EUR,SingleStock,0,0,0,EMEA
SS-UNICREDIT-SPA,UNICREDIT SPA,1000,EUR,SingleStock,0,0,0,EMEA
SS-VW,VOLKSWAGEN AG,100,EUR,SingleStock,0,0,0,EMEA
SS-WHARF-HLDS,WHARF HOLDINGS LTD (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-WUXI-BIOLOGICS,WUXI BIOLOGICS CAYMAN INC (SEHK),500,HKD,SingleStock,0,0,0,ASIA
SS-XIAOMI,XIAOMI CORP-CLASS B (SEHK),1000,HKD,SingleStock,0,0,0,ASIA
SS-YES-BANK,YES BANK LTD,25,USD,SingleStock,0,0,0,ASIA
SS-ZUR-INSR,ZURICH INSURANCE GROUP AG,10,CHF,SingleStock,0,0,0,EMEA
STEEL,Hot-Rolled Coil Steel Index,20,USD,Metals,6.87,0,0,US
STE_yfinance,STE (yfinance),1,USD,Equity,0,0.0004,0,US
STLD_yfinance,STLD (yfinance),1,USD,Equity,0,0.0004,0,US
STT_yfinance,STT (yfinance),1,USD,Equity,0,0.0004,0,US
STX_yfinance,STX (yfinance),1,USD,Equity,0,0.0004,0,US
STZ_yfinance,STZ (yfinance),1,USD,Equity,0,0.0004,0,US
SUGAR11,Sugar #11,1120,USD,Ags,2.97,0,0,US
SUGAR16,Sugar #16,1120,USD,Ags,2.97,0,0,US
SUGAR_WHITE,White sugar,50,USD,Ags,0,0,0,EMEA
SWISSLEAD,Swiss Leader Index (PREIS_INDEX),10,CHF,Equity,4,0,0,EMEA
SWKS_yfinance,SWKS (yfinance),1,USD,Equity,0,0.0004,0,US
SWK_yfinance,SWK (yfinance),1,USD,Equity,0,0.0004,0,US
SW_yfinance,SW (yfinance),1,USD,Equity,0,0.0004,0,US
SYF_yfinance,SYF (yfinance),1,USD,Equity,0,0.0004,0,US
SYK_yfinance,SYK (yfinance),1,USD,Equity,0,0.0004,0,US
SYY_yfinance,SYY (yfinance),1,USD,Equity,0,0.0004,0,US
TAP_yfinance,TAP (yfinance),1,USD,Equity,0,0.0004,0,US
TDG_yfinance,TDG (yfinance),1,USD,Equity,0,0.0004,0,US
TDY_yfinance,TDY (yfinance),1,USD,Equity,0,0.0004,0,US
TECDAX,TECDAX,10,EUR,Equity,0,0,0,EMEA
TECH60_small,Small Technology 60,100,USD,Equity,0,0,0,US
TECH_yfinance,TECH (yfinance),1,USD,Equity,0,0.0004,0,US
TEL_yfinance,TEL (yfinance),1,USD,Equity,0,0.0004,0,US
TER_yfinance,TER (yfinance),1,USD,Equity,0,0.0004,0,US
TFC_yfinance,TFC (yfinance),1,USD,Equity,0,0.0004,0,US
TGT_yfinance,TGT (yfinance),1,USD,Equity,0,0.0004,0,US
THB,SGX Thai baht in US Dollar Futures,1000,USD,FX,3,0,0,ASIA
TIN_LME,Tin - LME,5,USD,Metals,0,0,0,EMEA
TJX_yfinance,TJX (yfinance),1,USD,Equity,0,0.0004,0,US
TKO_yfinance,TKO (yfinance),1,USD,Equity,0,0.0004,0,US
TMO_yfinance,TMO (yfinance),1,USD,Equity,0,0.0004,0,US
TMUS_yfinance,TMUS (yfinance),1,USD,Equity,0,0.0004,0,US
TOPIX,Japan Mini Topix,1000,JPY,Equity,50,0,0,ASIA
TOPIX30,Topix Core30,1000,JPY,Equity,50,0,0,ASIA
TOPIX_Large,TOPIX full size,10000,JPY,Equity,0,0,0,ASIA
TPL_yfinance,TPL (yfinance),1,USD,Equity,0,0.0004,0,US
TPR_yfinance,TPR (yfinance),1,USD,Equity,0,0.0004,0,US
TRGP_yfinance,TRGP (yfinance),1,USD,Equity,0,0.0004,0,US
TRMB_yfinance,TRMB (yfinance),1,USD,Equity,0,0.0004,0,US
TROW_yfinance,TROW (yfinance),1,USD,Equity,0,0.0004,0,US
TRV_yfinance,TRV (yfinance),1,USD,Equity,0,0.0004,0,US
TSCO_yfinance,TSCO (yfinance),1,USD,Equity,0,0.0004,0,US
TSE60,S&P Canada 60 Index Futures (Old TSE60),200,CAD,Equity,0,0,0,US
TSLA_yfinance,Tesla Inc (yfinance),1,USD,Equity,0,0.0004,0,US
TSN_yfinance,TSN (yfinance),1,USD,Equity,0,0.0004,0,US
TSX,Canadian equity index TSX composite,5,CAD,Equity,0,0,0,US
TTD_yfinance,TTD (yfinance),1,USD,Equity,0,0.0004,0,US
TTWO_yfinance,TTWO (yfinance),1,USD,Equity,0,0.0004,0,US
TT_yfinance,TT (yfinance),1,USD,Equity,0,0.0004,0,US
TWD,SGX Taiwan Dollar in US Dollar Futures (Full-Sized),3000,USD,FX,2.1,0,0,ASIA
TWD-mini,SGX Taiwan Dollar in US Dollar Futures (Mini),100000,USD,FX,1.75,0,0,ASIA
TXN_yfinance,TXN (yfinance),1,USD,Equity,0,0.0004,0,US
TXT_yfinance,TXT (yfinance),1,USD,Equity,0,0.0004,0,US
TYL_yfinance,TYL (yfinance),1,USD,Equity,0,0.0004,0,US
T_yfinance,T (yfinance),1,USD,Equity,0,0.0004,0,US
UAL_yfinance,UAL (yfinance),1,USD,Equity,0,0.0004,0,US
UBER_yfinance,UBER (yfinance),1,USD,Equity,0,0.0004,0,US
UDR_yfinance,UDR (yfinance),1,USD,Equity,0,0.0004,0,US
UHS_yfinance,UHS (yfinance),1,USD,Equity,0,0.0004,0,US
ULTA_yfinance,ULTA (yfinance),1,USD,Equity,0,0.0004,0,US
UMBS-20,30 Year UMBS 2% Coupon,1000,USD,Bond,0,0,0,US
UMBS-25,30 Year UMBS 2.5% Coupon,1000,USD,Bond,0,0,0,US
UMBS-30,30 Year UMBS 3% Coupon,1000,USD,Bond,0,0,0,US
UMBS-35,30 Year UMBS 3.5% Coupon,1000,USD,Bond,0,0,0,US
UMBS-40,30 Year UMBS 4% Coupon,1000,USD,Bond,0,0,0,US
UMBS-45,30 Year UMBS 4.5% Coupon,1000,USD,Bond,0,0,0,US
UMBS-50,30 Year UMBS 5% Coupon,1000,USD,Bond,0,0,0,US
UNH_yfinance,UNH (yfinance),1,USD,Equity,0,0.0004,0,US
UNP_yfinance,UNP (yfinance),1,USD,Equity,0,0.0004,0,US
UPS_yfinance,UPS (yfinance),1,USD,Equity,0,0.0004,0,US
URANIUM,NYMEX Uranium Index,250,USD,OilGas,0.85,0,0,US
URI_yfinance,URI (yfinance),1,USD,Equity,0,0.0004,0,US
US-BIOTECH,S&P Biotechnology Select Industry Index,10,USD,Sector,0,0,0,US
US-DISCRETE,Consumer Discretionary Select Sector Index,100,USD,Sector,2.2,0,0,US
US-ENERGY,Energy Select Sector Index,100,USD,Sector,1.5,0,0,US
US-FINANCE,Financial Select Sector Index,250,USD,Sector,2.2,0,0,US
US-HEALTH,Health Care Select Sector Index,100,USD,Sector,2.2,0,0,US
US-INDUSTRY,Industrial Select Sector Index,100,USD,Sector,2.2,0,0,US
US-INSURE,S&P Insurance Select Industry Index,25,USD,Sector,0,0,0,US
US-MATERIAL,Materials Select Sector Index,100,USD,Sector,1.5,0,0,US
US-OILGAS,S&P Oil & Gas Exploration & Production Select Industry Index,25,USD,Sector,0,0,0,US
US-PROPERTY,Real Estate Select Sector Index,250,USD,Sector,1.5,0,0,US
US-REALESTATE,US Real estate,100,USD,Sector,1.5,0,0,US
US-REGBANK,S&P Regional Banks,50,USD,Sector,0,0,0,US
US-RETAIL,S&P Retail Select Industry Index,10,USD,Sector,0,0,0,US
US-SEMICONDUCTOR,E-mini PHLX Semiconductor Sector,25,USD,Sector,0,0,0,US
US-STAPLES,Consumer Staples Select Sector Index,100,USD,Sector,1.5,0,0,US
US-TECH,Technology Select Sector Index -,100,USD,Sector,1.5,0,0,US
US-UTILS,Utilities Select Sector Index,100,USD,Sector,1.5,0,0,US
US10,US 10 year bond note,1000,USD,Bond,1.67,0,0,US
US10U,Ultra 10-Year US Treasury Note,1000,USD,Bond,1.67,0,0,US
US10Y_micro,10 Year Micro Treasury Yield,1000,USD,Bond,0,0,0,US
US10Y_small,Small 10YR US Treasury Yield,100,USD,Bond,0,0,0,US
US10_BBG,US 10 year bond note (BBG),1000,USD,Bond,1.67,0,0,US
US2,US 2 year bond note,2000,USD,Bond,1.51,0,0,US
US20,US 20 year bond,1000,USD,Bond,1.74,0,0,US
US20-new,Ultra 20-Year U.S. Treasury Bond,1000,USD,Bond,0,0,0,US
US2Y_micro,2 Year Micro Treasury Yield,1000,USD,Bond,0,0,0,US
US2Y_small,Small 2YR US Treasury Yield,100,USD,Bond,0,0,0,US
US3,US 3 year bond note,2000,USD,Bond,1.52,0,0,US
US30,Ultra Treasury Bond,1000,USD,Bond,1.82,0,0,US
US30Y_micro,30 Year Micro Treasury Yield,1000,USD,Bond,0,0,0,US
US30Y_small,Small 30YR US Treasury Yield,100,USD,Bond,0,0,0,US
US5,US 5 year bond note,1000,USD,Bond,1.51,0,0,US
US5Y_micro,5 Year Micro Treasury Yield,1000,USD,Bond,0,0,0,US
USB_yfinance,USB (yfinance),1,USD,Equity,0,0.0004,0,US
USDCAD_micro,USDCAD_micro,10000,CAD,FX,0,0,0,US
USDCHF_micro,USDCHF_micro,10000,CHF,FX,0,0,0,US
USDCNH-CME,USDCNME on CME,100000,CNH,FX,0,0,0,US
USDCNH-HK,USDCNH HK,20000,CNH,FX,0,0,0,ASIA
USDCNH-SGX_mini,SGX USD-CNH Futures (Mini),25000,CNH,FX,0,0,0,ASIA
USDINR,USDINR,1000,INR,FX,0,0,0,ASIA
USDKRW,USDKRW,10000,KRW,FX,1500,0,0,ASIA
USDMXP,USDMXP,10000,MXP,FX,0,0,0,US
USD_small,Small US dollar,100,USD,FX,0,0,0,US
USIRS10,US 10 year swap,1000,USD,Bond,1.5,0,0,US
USIRS10ERIS,10-Year Eris Swap Futures,1000,USD,Bond,0.85,0,0,US
USIRS10_ICE,"Ten year dollar swapnote, ICE",1000,USD,Bond,0,0,0,EMEA
USIRS12ERIS,12-Year Eris Swap Futures,1000,USD,Bond,0,0,0,US
USIRS15ERIS,15-Year Eris Swap Futures,1000,USD,Bond,0,0,0,US
USIRS2,2-Year Deliverable Interest Rate Swap Futures,1000,USD,Bond,0.85,0,0,US
USIRS20ERIS,20-Year Eris Swap Futures,1000,USD,Bond,0,0,0,US
USIRS2ERIS,2-Year Eris Swap Futures,1000,USD,Bond,0.85,0,0,US
USIRS2_ICE,"Two year dollar swapnote, ICE",1000,USD,Bond,0,0,0,EMEA
USIRS30,30-Year Deliverable Interest Rate Swap Futures,1000,USD,Bond,0.85,0,0,US
USIRS3ERIS,3-Year Eris Swap Futures,1000,USD,Bond,0.85,0,0,US
USIRS4ERIS,4-Year Eris Swap Futures,1000,USD,Bond,0.85,0,0,US
USIRS5,US 5 year swap,1000,USD,Bond,1.5,0,0,US
USIRS5ERIS,5-Year Eris Swap Futures,1000,USD,Bond,0.85,0,0,US
USIRS5ERIS_SOFR,5-Year Eris SOFR Swap Futures,1000,USD,Bond,0.85,0,0,US
USIRS5_ICE,"Five year dollar swapnote, ICE",1000,USD,Bond,0,0,0,EMEA
USIRS7ERIS,7-Year Eris Swap Futures,1000,USD,Bond,0.85,0,0,US
V2X,Vol European equity V2X,100,EUR,Vol,2,0,0,EMEA
V2X_BBG,Vol European equity V2X (BBG),100,EUR,Vol,2,0,0,EMEA
VHANG,Hang Seng Volatility Index,5000,HKD,Vol,0,0,0,ASIA
VICI_yfinance,VICI (yfinance),1,USD,Equity,0,0.0004,0,US
VIX,Vol US equity VIX,1000,USD,Vol,2.38,0,0,US
VIX_mini,Vol US equity VIX mini,100,USD,Vol,0.475,0,0,US
VLO_yfinance,VLO (yfinance),1,USD,Equity,0,0.0004,0,US
VLTO_yfinance,VLTO (yfinance),1,USD,Equity,0,0.0004,0,US
VMC_yfinance,VMC (yfinance),1,USD,Equity,0,0.0004,0,US
VNKI,Nikkei 225 Volatility Index,10000,JPY,Vol,400,0,0,ASIA
VOLQ,NASDAQ-100 Volatility Index,100,USD,Vol,0,0,0,US
VRSK_yfinance,VRSK (yfinance),1,USD,Equity,0,0.0004,0,US
VRSN_yfinance,VRSN (yfinance),1,USD,Equity,0,0.0004,0,US
VRTX_yfinance,VRTX (yfinance),1,USD,Equity,0,0.0004,0,US
VST_yfinance,VST (yfinance),1,USD,Equity,0,0.0004,0,US
VTRS_yfinance,VTRS (yfinance),1,USD,Equity,0,0.0004,0,US
VTR_yfinance,VTR (yfinance),1,USD,Equity,0,0.0004,0,US
VZ_yfinance,VZ (yfinance),1,USD,Equity,0,0.0004,0,US
V_yfinance,V (yfinance),1,USD,Equity,0,0.0004,0,US
WAB_yfinance,WAB (yfinance),1,USD,Equity,0,0.0004,0,US
WATER-CALI,The Nasdaq Veles California Water Index,10,USD,Weather,0,0,0,US
WAT_yfinance,WAT (yfinance),1,USD,Equity,0,0.0004,0,US
WBD_yfinance,WBD (yfinance),1,USD,Equity,0,0.0004,0,US
WDAY_yfinance,WDAY (yfinance),1,USD,Equity,0,0.0004,0,US
WDC_yfinance,WDC (yfinance),1,USD,Equity,0,0.0004,0,US
WEC_yfinance,WEC (yfinance),1,USD,Equity,0,0.0004,0,US
WELL_yfinance,WELL (yfinance),1,USD,Equity,0,0.0004,0,US
WFC_yfinance,WFC (yfinance),1,USD,Equity,0,0.0004,0,US
WHEAT,Wheat,50,USD,Ags,2.97,0,0,US
WHEAT-ASX,WHEAT FUTURES,20,AUD,Ags,0,0,0,ASIA
WHEAT_ICE,Wheat ICE,100,GBP,Ags,0,0,0,EMEA
WHEAT_mini,Wheat mini,10,USD,Ags,1.9,0,0,US
WHEY,CME DRY WHEY INDEX,440,USD,Ags,2.97,0,0,US
WMB_yfinance,WMB (yfinance),1,USD,Equity,0,0.0004,0,US
WMT_yfinance,WMT (yfinance),1,USD,Equity,0,0.0004,0,US
WM_yfinance,WM (yfinance),1,USD,Equity,0,0.0004,0,US
WRB_yfinance,WRB (yfinance),1,USD,Equity,0,0.0004,0,US
WSM_yfinance,WSM (yfinance),1,USD,Equity,0,0.0004,0,US
WST_yfinance,WST (yfinance),1,USD,Equity,0,0.0004,0,US
WTI_small,Small US Crude Oil,100,USD,OilGas,2.85,0,0,US
WTW_yfinance,WTW (yfinance),1,USD,Equity,0,0.0004,0,US
WYNN_yfinance,WYNN (yfinance),1,USD,Equity,0,0.0004,0,US
WY_yfinance,WY (yfinance),1,USD,Equity,0,0.0004,0,US
XEL_yfinance,XEL (yfinance),1,USD,Equity,0,0.0004,0,US
XOM_yfinance,XOM (yfinance),1,USD,Equity,0,0.0004,0,US
XYL_yfinance,XYL (yfinance),1,USD,Equity,0,0.0004,0,US
XYZ_yfinance,XYZ (yfinance),1,USD,Equity,0,0.0004,0,US
YENEUR,YENEUR currency,125000,JPY,FX,329.4,0,0,US
YENEUR-ICE,EUR.JPY,125000,JPY,FX,0,0,0,US
YUM_yfinance,YUM (yfinance),1,USD,Equity,0,0.0004,0,US
ZAR,South African Rand,500000,USD,FX,2.47,0,0,US
ZBH_yfinance,ZBH (yfinance),1,USD,Equity,0,0.0004,0,US
ZBRA_yfinance,ZBRA (yfinance),1,USD,Equity,0,0.0004,0,US
ZINC_LME,Zinc - LME,25,USD,Metals,0,0,0,EMEA
ZTS_yfinance,ZTS (yfinance),1,USD,Equity,0,0.0004,0,US
